class_name,method_name,comment,oracles,oracle_count,entity_count,translation_miss_count,error,tp,fp,fn,exist_tp,exist_fp,exist_fn,setup_time,entity_extraction_time,oracle_detection_time,time
org.apache.commons.math3.util.Decimal64,"linearCombination(org.apache.commons.math3.util.Decimal64[], org.apache.commons.math3.util.Decimal64[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,"linearCombination(double[], org.apache.commons.math3.util.Decimal64[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,atan2(org.apache.commons.math3.util.Decimal64),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,shortValue(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,"linearCombination(org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,"linearCombination(double, org.apache.commons.math3.util.Decimal64, double, org.apache.commons.math3.util.Decimal64, double, org.apache.commons.math3.util.Decimal64)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,"linearCombination(org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,"linearCombination(double, org.apache.commons.math3.util.Decimal64, double, org.apache.commons.math3.util.Decimal64, double, org.apache.commons.math3.util.Decimal64, double, org.apache.commons.math3.util.Decimal64)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,getField(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,exp(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,doubleValue(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,pow(org.apache.commons.math3.util.Decimal64),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,"linearCombination(org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64, org.apache.commons.math3.util.Decimal64)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,"linearCombination(double, org.apache.commons.math3.util.Decimal64, double, org.apache.commons.math3.util.Decimal64)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,add(org.apache.commons.math3.util.Decimal64),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,add(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,acosh(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,log(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,asin(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,getReal(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,intValue(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,isInfinite(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,acos(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,sinh(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,isNaN(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,tan(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,atanh(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,cosh(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,expm1(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,negate(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,remainder(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,remainder(org.apache.commons.math3.util.Decimal64),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,copySign(org.apache.commons.math3.util.Decimal64),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.apache.commons.math3.util.Decimal64,copySign(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,weka.associations.Apriori(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,globalInfo(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getTechnicalInformation(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,resetOptions(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,removeMissingColumns(weka.core.Instances),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getCapabilities(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,buildAssociations(weka.core.Instances),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,mineCARs(weka.core.Instances),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getInstancesNoClass(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getInstancesOnlyClass(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,listOptions(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setOptions(java.lang.String[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getOptions(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,toString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,metricString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,removeAllMissingColsTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setRemoveAllMissingCols(boolean),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getRemoveAllMissingCols(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,upperBoundMinSupportTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getUpperBoundMinSupport(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setUpperBoundMinSupport(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setClassIndex(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getClassIndex(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,classIndexTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setCar(boolean),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getCar(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,carTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,lowerBoundMinSupportTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getLowerBoundMinSupport(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setLowerBoundMinSupport(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getMetricType(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,metricTypeTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setMetricType(weka.core.SelectedTag),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,minMetricTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getMinMetric(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setMinMetric(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,numRulesTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getNumRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setNumRules(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,deltaTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getDelta(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setDelta(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,significanceLevelTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getSignificanceLevel(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setSignificanceLevel(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setOutputItemSets(boolean),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getOutputItemSets(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,outputItemSetsTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setVerbose(boolean),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getVerbose(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,verboseTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,treatZeroAsMissingTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,setTreatZeroAsMissing(boolean),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getTreatZeroAsMissing(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getAllTheRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getAssociationRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getRuleMetricNames(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,canProduceRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,getRevision(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.Apriori,main(java.lang.String[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.AssociationRulesProducer,getAssociationRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.AssociationRulesProducer,getRuleMetricNames(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.AssociationRulesProducer,canProduceRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,weka.associations.FilteredAssociator(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,globalInfo(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,defaultAssociatorString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,listOptions(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,setOptions(java.lang.String[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,getOptions(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,filterTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,setFilter(weka.filters.Filter),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,getFilter(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,classIndexTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,setClassIndex(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,getClassIndex(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,getFilterSpec(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,getCapabilities(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,buildAssociations(weka.core.Instances),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,getAssociationRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,getRuleMetricNames(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,canProduceRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,toString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,getRevision(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FilteredAssociator,main(java.lang.String[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,weka.associations.FPGrowth(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,"generateRulesBruteForce(weka.associations.FPGrowth.FrequentItemSets, weka.associations.DefaultAssociationRule.METRIC_TYPE, double, int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,"pruneRules(java.util.List<weka.associations.AssociationRule>, java.util.ArrayList<weka.associations.Item>, boolean)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getCapabilities(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,globalInfo(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getTechnicalInformation(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getSingletons(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getSingletons(weka.core.Instances),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,"buildFPTree(java.util.ArrayList<weka.associations.BinaryItem>, java.lang.Object, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,"mineTree(weka.associations.FPGrowth.FPTreeRoot, weka.associations.FPGrowth.FrequentItemSets, int, weka.associations.FPGrowth.FrequentBinaryItemSet, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,resetOptions(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,positiveIndexTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setPositiveIndex(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getPositiveIndex(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setNumRulesToFind(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getNumRulesToFind(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,numRulesToFindTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setMetricType(weka.core.SelectedTag),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setMaxNumberOfItems(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getMaxNumberOfItems(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,maxNumberOfItemsTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getMetricType(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,metricTypeTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,minMetricTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getMinMetric(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setMinMetric(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,transactionsMustContainTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setTransactionsMustContain(java.lang.String),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getTransactionsMustContain(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,rulesMustContainTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setRulesMustContain(java.lang.String),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getRulesMustContain(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,useORForMustContainListTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setUseORForMustContainList(boolean),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getUseORForMustContainList(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,deltaTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getDelta(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setDelta(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,lowerBoundMinSupportTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getLowerBoundMinSupport(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setLowerBoundMinSupport(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,upperBoundMinSupportTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getUpperBoundMinSupport(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setUpperBoundMinSupport(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,findAllRulesForSupportLevelTipText(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setFindAllRulesForSupportLevel(boolean),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getFindAllRulesForSupportLevel(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setOffDiskReportingFrequency(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getAssociationRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getRuleMetricNames(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,canProduceRules(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,listOptions(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,setOptions(java.lang.String[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getOptions(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,buildAssociations(weka.core.Instances),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,toString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,graph(weka.associations.FPGrowth.FPTreeRoot),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,getRevision(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.associations.FPGrowth,main(java.lang.String[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.classifiers.trees.j48.GainRatioSplitCrit,splitCritValue(weka.classifiers.trees.j48.Distribution),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.classifiers.trees.j48.GainRatioSplitCrit,"splitCritValue(weka.classifiers.trees.j48.Distribution, double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.classifiers.trees.j48.GainRatioSplitCrit,getRevision(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.classifiers.trees.j48.InfoGainSplitCrit,splitCritValue(weka.classifiers.trees.j48.Distribution),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.classifiers.trees.j48.InfoGainSplitCrit,"splitCritValue(weka.classifiers.trees.j48.Distribution, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.classifiers.trees.j48.InfoGainSplitCrit,"splitCritValue(weka.classifiers.trees.j48.Distribution, double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.classifiers.trees.j48.InfoGainSplitCrit,getRevision(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BatchPredictor,setBatchSize(java.lang.String),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BatchPredictor,getBatchSize(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BatchPredictor,distributionsForInstances(weka.core.Instances),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BatchPredictor,implementsMoreEfficientBatchPrediction(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,weka.core.BinarySparseInstance(weka.core.Instance),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,weka.core.BinarySparseInstance(weka.core.SparseInstance),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,"weka.core.BinarySparseInstance(double, double[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,"weka.core.BinarySparseInstance(double, int[], int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,weka.core.BinarySparseInstance(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,copy(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,copy(double[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,mergeInstance(weka.core.Instance),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,replaceMissingValues(double[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,"setValue(int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,"setValueSparse(int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,toDoubleArray(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,toString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,value(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,valueSparse(int),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
weka.core.BinarySparseInstance,forceDeleteAttributeAt(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,forceInsertAttributeAt(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,main(java.lang.String[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.BinarySparseInstance,getRevision(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.Copyable,copy(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,weka.core.DenseInstance(weka.core.Instance),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,"weka.core.DenseInstance(double, double[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,weka.core.DenseInstance(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,copy(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,copy(double[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,index(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,mergeInstance(weka.core.Instance),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,numAttributes(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,numValues(),,"[{'condition': 'true', 'entities': ['this.numAttributes()', 'this.numValues()']}]",1,0,0,,1,0,0,1,0,0,0,0,0,0
weka.core.DenseInstance,replaceMissingValues(double[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,"setValue(int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,"setValueSparse(int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,toDoubleArray(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,toStringNoWeight(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,toStringNoWeight(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,value(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,forceDeleteAttributeAt(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,forceInsertAttributeAt(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,main(java.lang.String[]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.DenseInstance,getRevision(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.Instances,weka.core.Instances(java.io.Reader),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.Instances,"weka.core.Instances(java.io.Reader, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.Instances,weka.core.Instances(weka.core.Instances),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.Instances,"weka.core.Instances(weka.core.Instances, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.Instances,"weka.core.Instances(weka.core.Instances, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.Instances,"weka.core.Instances(java.lang.String, java.util.ArrayList<weka.core.Attribute>, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.Instances,"initialize(weka.core.Instances, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
weka.core.Instances,stringFreeStructure(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
